prior_object_type	prior_id	source_path	source_record_ref	participant_set_key	participant_sense_ids_json	prior_parent_ids_json	prior_association_ids_json	prior_topology	prior_status	round16b_candidate_ids_json	reconciliation_status	required_next_action	coverage_mode	record_sha256
ROUND16A_EXPORT	TEV2-3a06b5b6b3aaa6eed82237ec	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a06b5b6b3aaa6eed82237ec	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d"",""R16B-SENSE:9c499c8b62d5222b0be4049597c613d82925ede87bf34656671a6b1e4e491bc3""]"	"[""R16A-ENTRY-8E56DCCFD296100BB104"",""R16A-PCOMP-9B2E6A48F4613D381EB9"",""R16A-SEED-46FA918F3D1F1C13E29B"",""R16A-STATE-155AA8392B53A2C96225A74E""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	ecd93afbebb79a946528e221a3ea49997b03e8f7d8cc1edb427b2dff5e2b7b5e
ROUND16A_EXPORT	TEV2-3a0f12b3b869901ac0102252	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a0f12b3b869901ac0102252	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d"",""R16B-SENSE:9c499c8b62d5222b0be4049597c613d82925ede87bf34656671a6b1e4e491bc3""]"	"[""R16A-ENTRY-1E4A3BE36F4CFF335A70"",""R16A-PCOMP-1ED3A4B1C37BA32AA5E1"",""R16A-SEED-410F8C83D0DD0A3AF8C5"",""R16A-STATE-FEE7F1D87D44A5BE2B8E7D77""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	e9ef51337295f8ae796a214fa2bde32d7659d8c58a69856e1c4d353f9106a2c7
ROUND16A_EXPORT	TEV2-3a1030de2b6b767949df7688	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a1030de2b6b767949df7688	af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-89D363CFA845AC8DCB9B"",""R16A-PCOMP-7853A3B308C1140BC8D3"",""R16A-SEED-B54DFC7942D36E41D9C8"",""R16A-STATE-AEC3CA716247CC054FCC3159""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	f9cda2174944cef836cac6f314aee77c7d139c833e46d35238728cf6fca2b7e0
ROUND16A_EXPORT	TEV2-3a14770109f511e3ee76caa1	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a14770109f511e3ee76caa1	23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-CF22E24752529D5C7894"",""R16A-PCOMP-35CD33B53B7B3BE7680C"",""R16A-SEED-9AD9379C6F259A04E03D"",""R16A-STATE-07A7AA455DE518BF76DD0982""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	ebba528bde14f0ddf4531a54be0bdb37ab18d69b1f41ab3e7018a4ecd5a10d59
ROUND16A_EXPORT	TEV2-3a15bc01439488f967176baf	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a15bc01439488f967176baf	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-62192DD170EB39DE1963"",""R16A-PCOMP-E56A8C78C1B3E19CD64A"",""R16A-SEED-FF88F7B88B8674198E27"",""R16A-STATE-0A138C053B51DD1CF00BFEDB""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	699fd51e0e53a77efcc43cda494d773e22ec4dfd0a6e93ac698665dd926059ca
ROUND16A_EXPORT	TEV2-3a176a5ec9399ee47f456617	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a176a5ec9399ee47f456617	23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-4A1926332CA14C8BF6B4"",""R16A-PCOMP-C266290FECA688658447"",""R16A-SEED-E3F2BD284FD38AB5D3B3"",""R16A-STATE-2CCEE96EEF59A5A6509060AA""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	8793aa8e4a36d2c03eb27062c4f272a63264c175ba3e2572e96f21a00862c8fa
ROUND16A_EXPORT	TEV2-3a2151079a825248ea94e616	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a2151079a825248ea94e616	7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64	"[""R16B-SENSE:06c230c771547ee49390903e0bad7aaf44063613309c93bcbd72e808116af4c6"",""R16B-SENSE:35489187871bfd7b7be6e2d5268a3a922984d3bdad9e9a8ca61ea6edee84a5a7"",""R16B-SENSE:419a96e12217bfa4ed031510c32033cb2408489e3abb14eb28291b13c068e159""]"	"[""R16A-ENTRY-BDB3156294C536B40036"",""R16A-PCOMP-01CBA211DF6A59BA2AA2"",""R16A-SEED-09E282ECFC6AC8DD3F81"",""R16A-STATE-3E68AE6CAB6915C14BB810C3""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	c55a40012c3ba693e88658ce43a97c48e1073962f026960a090718106b86199b
ROUND16A_EXPORT	TEV2-3a25dad577f2a01857c6a2bc	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a25dad577f2a01857c6a2bc	7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64	"[""R16B-SENSE:06c230c771547ee49390903e0bad7aaf44063613309c93bcbd72e808116af4c6"",""R16B-SENSE:35489187871bfd7b7be6e2d5268a3a922984d3bdad9e9a8ca61ea6edee84a5a7"",""R16B-SENSE:419a96e12217bfa4ed031510c32033cb2408489e3abb14eb28291b13c068e159""]"	"[""R16A-ENTRY-581AD023EC2EBAE131E5"",""R16A-PCOMP-1711AD934C9176D552C9"",""R16A-SEED-C280A32C1E84E93D8FCB"",""R16A-STATE-B1ED572097786313BEF3C8EF""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	1a43db2b994e4cfbe64cf6fdb88b2deb1e493694f16282a140e38912c5a75d0e
ROUND16A_EXPORT	TEV2-3a3570c534d15bfccb27c3d7	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a3570c534d15bfccb27c3d7	c4afac7c6c94b2e075bfb9c17e91a565aa42b95b5fd461a769dad5a8e590b2e6	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d""]"	"[""R16A-ENTRY-7EDC285F24607D60BEA4"",""R16A-PCOMP-279AE0B5A4BD3D62E728"",""R16A-SEED-1F4093B5D049C7E72E19"",""R16A-STATE-3C652D4B5542F39669DB5BA4""]"	[]		V2_EXPORT:portrait_card	[]	PAIRWISE_BASELINE_RECONCILIATION_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	5a2fc2f0c30055512c9d4c0c110fa988c4464aa4d2b0ba8a6d4784dd76b00d5e
ROUND16A_EXPORT	TEV2-3a39428857c2535ec4e01a5d	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a39428857c2535ec4e01a5d	68d313b7b4441a37db360d9e82650e39c48f5fb1555ad13249165cbad9a5ea22	"[""R16B-SENSE:0ebc966b965fc5703be0f4bae727d337f32d83eb7db9066e926a2530dcfa0171"",""R16B-SENSE:697603bbe891d791295d478b3b16d10add9bdab1fd92826d63d8b630f3779cfb""]"	"[""R16A-ENTRY-72B17DD5501BC143E074"",""R16A-PCOMP-77C0FF14EB8DE48EF77F"",""R16A-SEED-F059F0FCDEF47B0C2B86"",""R16A-STATE-1BBD360FCCCD01491A8D3470""]"	[]		V2_EXPORT:portrait_card	[]	PAIRWISE_BASELINE_RECONCILIATION_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	fafe169cf2b4789a8041a756ae2ab4e22b1bfc3154c3f7cdd33ddb385c71a9f9
ROUND16A_EXPORT	TEV2-3a39f8dab458702ce67ee4e6	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a39f8dab458702ce67ee4e6	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-4BFE43E2A3DE9957FB93"",""R16A-PCOMP-A9F2BF8BC47DDFB0DADF"",""R16A-SEED-EB9B1BDC8C214F1C9BB9"",""R16A-STATE-4A6C24EC9A8B70021F6B6D9E""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	d798eaa0f8898c77e607c676df3314231addaaea050c62777a4ee4d1b4c568ad
ROUND16A_EXPORT	TEV2-3a3f17c47ec3172029c711e9	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a3f17c47ec3172029c711e9	84c22d6e2e70c0a802e6d1f8f534e0748ceead84b84c97ad448bb419ea65a037	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d""]"	"[""R16A-ENTRY-A706F1EEBFAC6A80DDE7"",""R16A-PCOMP-31ECBFAAA64AB619BA3E"",""R16A-SEED-FBE58A432516E3D502B7"",""R16A-STATE-99201667F15DE969B79806C5""]"	[]		V2_EXPORT:portrait_card	[]	PAIRWISE_BASELINE_RECONCILIATION_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	41d61a110940b6aa58bec5a744f890ff154c6dc551552883171db15e2ac265d0
ROUND16A_EXPORT	TEV2-3a400af840f55dbedb2ea004	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a400af840f55dbedb2ea004	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d"",""R16B-SENSE:9c499c8b62d5222b0be4049597c613d82925ede87bf34656671a6b1e4e491bc3""]"	"[""R16A-ENTRY-91C361126F28F4EB4753"",""R16A-PCOMP-0ED27692FB4AB03E768C"",""R16A-SEED-83C1032D95869047A078"",""R16A-STATE-3AA05EDF9747DC2150ABDAC2""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	ba63e21824cb590bb60d0b8c2b937a1bff18ca988737090dc71727ff5239ea39
ROUND16A_EXPORT	TEV2-3a4d6a7457b74cccd4b2fd99	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a4d6a7457b74cccd4b2fd99	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	"[""R16B-SENSE:0ebc966b965fc5703be0f4bae727d337f32d83eb7db9066e926a2530dcfa0171"",""R16B-SENSE:61aaade597c45243fcdef0d2514fc52f58a066ae5c9f4ad550727cb75b124f64"",""R16B-SENSE:697603bbe891d791295d478b3b16d10add9bdab1fd92826d63d8b630f3779cfb""]"	"[""R16A-ENTRY-25942392D2D1D97CC5B9"",""R16A-PCOMP-77FCA98DEAB5817F6781"",""R16A-SEED-71576072822BDBC56FD3"",""R16A-STATE-C38D498734F78C42388DD86E""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	8b3bd118244b296332451b993f56d5ab63a593934a09edcfe38cf231be6525d8
ROUND16A_EXPORT	TEV2-3a57a438c7d5a5014d43f28d	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a57a438c7d5a5014d43f28d	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-DCBCD4680AD1D43F8C27"",""R16A-PCOMP-F6BDDD3A9B6ED8BB8BE2"",""R16A-SEED-5E8E33A085FE926F73E6"",""R16A-STATE-64F18AEF78438BD08462D21B""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	b8b1d9197ad2ba591199744b9b63fbe42db9398f5b8c59ea45cef4e7d4f7b60d
ROUND16A_EXPORT	TEV2-3a5814bfd2f04e11af81ccec	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a5814bfd2f04e11af81ccec	af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-83E5BCDE4DF04E69528B"",""R16A-PCOMP-40B22C403345B9AEBE43"",""R16A-SEED-508026D58F5F80FE3CC7"",""R16A-STATE-ECE3F451AEE20A91F750BF33""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	307d92e2f61c1f167a1b19966dcc7c2c641439c2353588a085fbceb10a88c234
ROUND16A_EXPORT	TEV2-3a5c381a4056db3f1256afa3	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a5c381a4056db3f1256afa3	15f5757830dfe043fb27e73c28ff3bfd902aaa9c938ab254fda8682d359a7249	"[""R16B-SENSE:6672e4d46dd04d497061cde0fb1319f2795e43fafb72f047ac8a663d5c0dabfb"",""R16B-SENSE:9f5a38a6fb1ca9212921419af18b59d535ee2f944c89ce002dfa6db54090b9c8"",""R16B-SENSE:aaba242b61f07fc7756aa5d54b3d132896c230e138451ec96ac3b40b8c2c3ec3""]"	"[""R16A-ENTRY-111DBBEB2F71DFDD32FF"",""R16A-PCOMP-A08F0A2D41741D3BF333"",""R16A-SEED-232ADE9D26CF6E294909"",""R16A-STATE-F3AADDDC90C75948788EACF3""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:15f5757830dfe043fb27e73c28ff3bfd902aaa9c938ab254fda8682d359a7249""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	535cfec3fa631ae01cc0b2d54d9c2b1876a21c28bb6e2a93980dd26eb8fa7097
ROUND16A_EXPORT	TEV2-3a664daca43752221b268b23	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a664daca43752221b268b23	4b495df935f78f4c2bac0a899ec326275e7b8c4f755b75c98c15cdb6afeb59d1	"[""R16B-SENSE:61aaade597c45243fcdef0d2514fc52f58a066ae5c9f4ad550727cb75b124f64"",""R16B-SENSE:697603bbe891d791295d478b3b16d10add9bdab1fd92826d63d8b630f3779cfb""]"	"[""R16A-ENTRY-E0E3DBF0580D842CA879"",""R16A-PCOMP-73FE88CDD02EBA09EC71"",""R16A-SEED-CEDA942F4773743AB9BA"",""R16A-STATE-B300B67502729150654B2901""]"	[]		V2_EXPORT:portrait_card	[]	PAIRWISE_BASELINE_RECONCILIATION_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	16b7f0d4d3e43fddcf4d04edd79b9cae1fccc1a406d9a3a487055b77b14a5735
ROUND16A_EXPORT	TEV2-3a72134ae2eb9d579ea7371a	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a72134ae2eb9d579ea7371a	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d"",""R16B-SENSE:9c499c8b62d5222b0be4049597c613d82925ede87bf34656671a6b1e4e491bc3""]"	"[""R16A-ENTRY-1D7017FE8F52F80A5CB0"",""R16A-PCOMP-5A55C3636BF464793711"",""R16A-SEED-5FA23BDA68282517FC59"",""R16A-STATE-440525CC4738113998D899AB""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	36a111326d911ac0e060781d27c5914a4c2444317a307e008df262ea7f0cf2e1
ROUND16A_EXPORT	TEV2-3a736d1f58b1d4892d372844	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a736d1f58b1d4892d372844	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-E3E7F7FE5935F715005D"",""R16A-PCOMP-0CC893F86B628A11B34E"",""R16A-SEED-D9FCFA904A560C0F4D95"",""R16A-STATE-0C07F1CB05316248010453A4""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	7ee4b3852cb5b32cf99b4a2031dafb8a2e18dbcc0569da470b9ead26f6614b16
ROUND16A_EXPORT	TEV2-3a78e5b2aa445d35edeed4d6	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a78e5b2aa445d35edeed4d6	7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64	"[""R16B-SENSE:06c230c771547ee49390903e0bad7aaf44063613309c93bcbd72e808116af4c6"",""R16B-SENSE:35489187871bfd7b7be6e2d5268a3a922984d3bdad9e9a8ca61ea6edee84a5a7"",""R16B-SENSE:419a96e12217bfa4ed031510c32033cb2408489e3abb14eb28291b13c068e159""]"	"[""R16A-ENTRY-A66B2555C5B3B9098145"",""R16A-PCOMP-B6A8D346972E06763D12"",""R16A-SEED-A048E12F43068B254386"",""R16A-STATE-54202952AD4F9234E6BA6714""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	d667aeacf391ae59c12065c25676a324604b8acc2954d6da209b05c8407ca725
ROUND16A_EXPORT	TEV2-3a7b738a5149f659f554af1c	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-3a7b738a5149f659f554af1c	7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64	"[""R16B-SENSE:06c230c771547ee49390903e0bad7aaf44063613309c93bcbd72e808116af4c6"",""R16B-SENSE:35489187871bfd7b7be6e2d5268a3a922984d3bdad9e9a8ca61ea6edee84a5a7"",""R16B-SENSE:419a96e12217bfa4ed031510c32033cb2408489e3abb14eb28291b13c068e159""]"	"[""R16A-ENTRY-FE8BBA39CC3C6D4195D1"",""R16A-PCOMP-D268035B0BC3AFDABDB6"",""R16A-SEED-51F855097FA2A5D0C858"",""R16A-STATE-7B28B71970E68BB8719BB3BA""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	b9a4be82cef7d249a265e7e4738f002de7137dea536bc97ca01f99ded7fe3028
