source_name,captured_records,image_states,notes
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257384 - Expo 70 World s Fair.jpeg / page 114690534,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257386 - Purification of Justice.jpeg / page 114690634,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257387 - Universal Postal Union Headquarters.jpeg / page 114690690,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257388 - Universal Postal Union Headquarters.jpeg / page 114690738,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257389 - Traditional Dancers.jpeg / page 114690776,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257390 - Traditional Dancers.jpeg / page 114690851,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257391 - Traditional Dancers.jpeg / page 114690948,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257392 - Asian Productivity Year.jpeg / page 114691011,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257393 - Asian Productivity Year.jpeg / page 114691067,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257398 - International Education Year.jpeg / page 114691474,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257400 - Red Jewel Bug Chrysocoris javanus.jpeg / page 114691684,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257401 - Dragonfly Orthetrum testaceum.jpeg / page 114691782,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 257402 - Carpenter Bee Xylocopa flavonigrescens.jpeg / page 114691860,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 302627 - Carving Mother and child.jpeg / page 114691903,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 302628 - Shield with 3 human figures.jpeg / page 114691984,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 302629 - Child atop filigree carving.jpeg / page 114692037,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 302631 - Seated man.jpeg / page 114692117,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 302634 - Man shaped ornament.jpeg / page 114692270,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1970 - Colnect 302638 - Greater Bird of paradise Paradisaea apoda.jpeg / page 114692437,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1990 - Colnect 252736 - Asia Pacific Postal Training Centre.jpeg / page 114767151,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Manchukuo - 1937 - Colnect 365378 - Japanese Resident s Palace.jpeg / page 115084035,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Manchukuo - 1937 - Colnect 365379 - Japanese Resident s Palace.jpeg / page 115084078,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Manchukuo - 1943 - Colnect 365406 - Parliament Hsinking no 83.jpeg / page 115086283,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Rwanda - 1969 - Colnect 375859 - Aloe africana.jpeg / page 115808107,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Rwanda - 1969 - Colnect 375951 - Hagenia abissincia.jpeg / page 115808121,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Rwanda - 1970 - Colnect 541265 - Rider s Rest Place by Philips Wouwerman.jpeg / page 115812248,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Rwanda - 1970 - Colnect 988472 - Gorilla squatting Gorilla beringei.jpeg / page 115814659,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stamp of Ukraine s1970.jpg / page 152076314,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Stamps of Germany (BRD) 1970, MiNr 628.jpg / page 3589260",1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Stelectlaw2.jpg / page 15109370,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / The Soviet Union 1970 CPA 3868 stamp with label (Friendship Tree, Sochi with label).jpg / page 39375085",1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / The Soviet Union 1970 CPA 3907 stamp (Cosmonauts Andriyan Nikolayev and Vitaly Sevastyanov, Soyuz 9).png / page 39713391",1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / UBIK advertisement.png / page 137718273,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / UK-4d-1969.jpg / page 150926795,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / US Air Force Band concert poster, 1970.jpg / page 175820938",1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / US Army Reserve recruiting poster, c. 1986.jpg / page 93907998",1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / USSRRedCrossSocietyFeePaidStamps.jpg / page 3715066,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / UU mainos.jpg / page 7966282,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Váci út 81-85., Öntödei Vállalat Acélöntő és Csőgyára. Fortepan 88926.jpg / page 51177002",1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Winter Festival for Peace advert.jpg / page 92948878,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / YEM-K 1965 MiNr0197A mt B002a.jpg / page 67912943,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / YEM-K 1965 MiNr0200A pm B002.jpg / page 67943395,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Young Lords Party - Health, Food, Housing, Education.jpg / page 103867301",1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / به ترتیب قد (لوگو).jpg / page 156639261,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / حسرت (پوستر).jpg / page 156019863,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / صادق کرده (پوستر).jpg / page 156063254,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / فیلم درشکه چی 02.jpg / page 95882165,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / مجنون (پوستر ۲).jpg / page 158499578,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / مرثیه (پوستر).jpg / page 156083456,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / پیش کسوت 2 (پوستر).jpg / page 156013718,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / چریکه تارا (پوستر ۱).jpg / page 156019502,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / کوهزاد (پوستر).jpg / page 156069389,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / گوهر شب چراغ 2 (پوستر).jpg / page 156070293,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / یک اصفهانی در سرزمین هیتلر (پوستر).jpg / page 156087080,1,IMG03:1,Period-balanced Commons open-license metadata; no image binary downloaded
