source_name,captured_records,image_states,notes
Wikimedia Commons file source / 1941 Milking Machine advertisement 10.jpg / page 103475874,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1941 Milking Machine advertisement 11.jpg / page 103475875,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1941 Milking Machine advertisement 12.jpg / page 103475876,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1941 Milking Machine advertisement 13.jpg / page 103475877,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1941 Milking Machine advertisement 14.jpg / page 103475878,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1941 Milking Machine advertisement 15.jpg / page 103475879,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1941 croatia postcard united front.png / page 188135401,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 2021 Living Legends Outstanding Filipinos Series 1 Poster.jpg / page 118459503,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / 2023-10-00 Sabia que o câncer de mama detectado em estágio inicial tem mais de 90% de chance de cura? Por isso, nós existimos. mama (Porto Alegre (Brasil)).jpg / page 138675619",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 28 de Abril é Greve Geral - SindiSaúde-RS (2017).jpg / page 58182914,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 3 cartazes bons juntos (7281462698).jpg / page 51718896,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 51 Primas (Cousines) Fr.jpg / page 87292359,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 80-188-CG Match Book Cover.jpg / page 19068600,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / A Hora - poster.png / page 142381292,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / A Popular Schoolgirl - book cover - Project Gutenberg eText 18505.jpg / page 845167,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / A Scena Muda 43.jpg / page 38287539,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / A Wrinkle in Time cover – Laurel-Leaf Library, Dell Publishing Co., 1976 ed.jpg / page 136793662",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / A discriminação contra as mulheres perpetuada desde as propagandas antigas.png / page 136705495,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / A escolha poster.jpg / page 13278524,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / A media luz poster.jpg / page 128421589,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / A todos os políticos eu ergo meu dedo médio na única saudação apropriada.jpg / page 125603159,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / A trifle embarrassed - Keppler. LCCN2012647587.jpg / page 67951018,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / A&M Records Publicity 1965.jpg / page 116821244,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / AMALIA AGUILAR CON PEDRO INFANTE.jpg / page 27839625,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / AR EX 02 01.jpg / page 133637799,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Abertura da exposição A Magia do Sorriso no Golfo do México, no Museu Histórico Nacional (28442697350).jpg / page 62770266",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / AcabaramSeOsOtariosAd1.jpg / page 4313268,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Acatène Velleda - - L. Baylac, Biarritz '98. LCCN2008680366.jpg / page 66247650",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Achille Mauzan - Poster Calzado Pluma.jpg / page 160038962,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Achille Mauzan - Poster Habano Extra R. A.jpg / page 160038845,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Adolfo Ruiz Cortines-TIME-1953.jpg / page 73567530,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement from The Aerial Age Weekly in 1921 - 004.jpg / page 125045154,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Affiche 206 Octubre Fr.jpg / page 87308969,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Affiche émigration JP au BR-déb. XXe s..jpg / page 724608,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Afiche Ciriaco.jpg / page 27474024,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Afiche Festival Mar del Plata 1954.jpg / page 146223665,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Afiche Los 6 meses que cambiaron Chile 1.png / page 92204225,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Afiche de Jazz al Parque 1997 (Bogotá, Colombia).jpg / page 148935500",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Afiche de Salsa al Parque 1997 (Bogotá, Colombia).jpg / page 148935482",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Afiche de concierto del grupo musical ""Wish"".JPG / page 30225918",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Afiche de la Octava edición del Festival Voces del Jazz.jpg / page 147450379,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Afiche primer ciclo de educación.png / page 92204224,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / AhorroComb.jpg / page 11703933,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Alambrista! (1977 poster).jpg / page 145130479,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Almanaque Sud-Americano para 1900 book cover detail, from- BaANH49565 Almanaque Sud-Americano (1900) (page 1 crop).jpg / page 87563193",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Aloalocarnaval 1936.jpg / page 1214438,1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Airlines poster - California, Arizona, Texas, New Mexico - 1948.jpg / page 176015331",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 102, Ed. 1 Saturday, May 29, 1847 - DPLA - d6225041b308f617109356b2a9df82b7 (page 2).jpg / page 101022746",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 67, Ed. 1 Sunday, January 17, 1847 - DPLA - 9eed161354d3f4195527f499ddb592a2 (page 1).jpg / page 100831267",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 67, Ed. 1 Sunday, January 17, 1847 - DPLA - 9eed161354d3f4195527f499ddb592a2 (page 3).jpg / page 100831283",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 67, Ed. 1 Sunday, January 17, 1847 - DPLA - 9eed161354d3f4195527f499ddb592a2 (page 4).jpg / page 100831290",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 68, Ed. 1 Wednesday, January 20, 1847 - DPLA - b7d7937c9f34145ad5b2769d28ad333e (page 3).jpg / page 101039514",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 69, Ed. 1 Sunday, January 24, 1847 - DPLA - 4aa840e85084a8234d05d04b4c218a1a (page 3).jpg / page 100357968",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 70, Ed. 1 Wednesday, January 27, 1847 - DPLA - 60e5550db49be620e62030b33ebfb59a (page 4).jpg / page 100195190",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 71, Ed. 1 Saturday, January 30, 1847 - DPLA - 885a97707244f78d724c9d185c2257c7 (page 2).jpg / page 100882431",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 72, Ed. 1 Wednesday, February 3, 1847 - DPLA - 9c1019f4c2ad69e45f3960ebd7ea4e83 (page 3).jpg / page 100559649",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 73, Ed. 1 Saturday, February 6, 1847 - DPLA - 23eef56db6feb30f51adc96653ef5992 (page 2).jpg / page 101191907",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 75, Ed. 1 Saturday, February 13, 1847 - DPLA - 829d781bea63aba95373f3512b20f317 (page 1).jpg / page 97736518",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 75, Ed. 1 Saturday, February 13, 1847 - DPLA - 829d781bea63aba95373f3512b20f317 (page 2).jpg / page 97736520",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 76, Ed. 1 Wednesday, February 17, 1847 - DPLA - 24aa0b1ca4a244ed614f68f6e1b9d356 (page 1).jpg / page 99964542",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 76, Ed. 1 Wednesday, February 17, 1847 - DPLA - 24aa0b1ca4a244ed614f68f6e1b9d356 (page 2).jpg / page 99964543",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 77, Ed. 1 Wednesday, March 3, 1847 - DPLA - 47dd12ed0ef1031d72e6648337765249 (page 1).jpg / page 100114712",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 78, Ed. 1 Saturday, March 6, 1847 - DPLA - 450a55fa6a93db8205b8ecb93ed1df2f (page 3).jpg / page 100318571",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 81, Ed. 1 Wednesday, March 17, 1847 - DPLA - 463cd52fad76b47443261c5ff4f5bd26 (page 3).jpg / page 100674046",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 82, Ed. 1 Saturday, March 20, 1847 - DPLA - bc94bc12147d0a9a1e37ac43c23d498d (page 1).jpg / page 97887683",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 83, Ed. 1 Wednesday, March 24, 1847 - DPLA - c435ae867dc58f5d754db4c8904ffae1 (page 3).jpg / page 100432843",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 84, Ed. 1 Saturday, March 27, 1847 - DPLA - df8c3aaa2c0c0a659ca9632240114082 (page 1).jpg / page 100847772",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 84, Ed. 1 Saturday, March 27, 1847 - DPLA - df8c3aaa2c0c0a659ca9632240114082 (page 3).jpg / page 100847789",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 85, Ed. 1 Wednesday, March 31, 1847 - DPLA - f0650611c010bc864ca8601ec4e6b255 (page 1).jpg / page 97585308",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 86, Ed. 1 Saturday, April 3, 1847 - DPLA - f0dca1f79bef656fd9d95e2b95ecf38f (page 2).jpg / page 100946420",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 87, Ed. 1 Wednesday, April 7, 1847 - DPLA - 036ce2fa0a074ff179d53d01be00aca7 (page 1).jpg / page 100845416",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 90, Ed. 1 Sunday, April 18, 1847 - DPLA - 33bd99207b8870b3a584723b91f35392 (page 1).jpg / page 105499487",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 90, Ed. 1 Sunday, April 18, 1847 - DPLA - 33bd99207b8870b3a584723b91f35392 (page 2).jpg / page 105499495",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 92, Ed. 1 Saturday, April 24, 1847 - DPLA - 3469df0bb96dc0379c4e6597dc3bdd18 (page 1).jpg / page 100219364",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 92, Ed. 1 Saturday, April 24, 1847 - DPLA - 3469df0bb96dc0379c4e6597dc3bdd18 (page 3).jpg / page 100219367",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 92, Ed. 1 Saturday, April 24, 1847 - DPLA - 3469df0bb96dc0379c4e6597dc3bdd18 (page 4).jpg / page 100219370",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 93, Ed. 1 Wednesday, April 28, 1847 - DPLA - d069674021631001eeea514537037e10 (page 1).jpg / page 100078947",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 94, Ed. 1 Saturday, May 1, 1847 - DPLA - e02cb9cf92c3b54de225661b559f0f49 (page 1).jpg / page 100696691",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 94, Ed. 1 Saturday, May 1, 1847 - DPLA - e02cb9cf92c3b54de225661b559f0f49 (page 2).jpg / page 100696707",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 96, Ed. 1 Saturday, May 8, 1847 - DPLA - 1e74ec48746f906a8ada9ef6b7e1e187 (page 1).jpg / page 100927020",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 96, Ed. 1 Saturday, May 8, 1847 - DPLA - 1e74ec48746f906a8ada9ef6b7e1e187 (page 3).jpg / page 100927035",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 96, Ed. 1 Saturday, May 8, 1847 - DPLA - 1e74ec48746f906a8ada9ef6b7e1e187 (page 4).jpg / page 100927045",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 98, Ed. 1 Monday, May 10, 1847 - DPLA - 191353e10d3a5f1b658b325ce55601a6 (page 2).jpg / page 100582459",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 1, No. 99, Ed. 1 Wednesday, May 19, 1847 - DPLA - 9c5e4c8bd2545e0a98b3f11d43e308a5 (page 3).jpg / page 97783238",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 103, Ed. 1 Wednesday, June 2, 1847 - DPLA - d1b38266d6e1e4017dfb5718451a85be (page 3).jpg / page 101049176",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 104, Ed. 1 Monday, June 7, 1847 - DPLA - e7851c7941a4ddce49e408e5872153f4 (page 2).jpg / page 100124694",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 104, Ed. 1 Monday, June 7, 1847 - DPLA - e7851c7941a4ddce49e408e5872153f4 (page 3).jpg / page 100124698",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 105, Ed. 1 Wednesday, June 9, 1847 - DPLA - 48f88eacff94cc1573bc7ce8b5242028 (page 4).jpg / page 100985125",1,IMG03:1,Open-license Commons metadata; no image binary downloaded; explicit object-year evidence required
