capture_id,direction_id,direction_name,source_id,source_name,source_api_url,capture_status,source_identifier,source_record_url,source_title,source_creator,source_date_text,date_start,date_end,source_place_text,source_object_type,source_medium,source_collection,source_description,source_notes,source_subjects,source_rights_text,rights_uri,rights_basis,image_presence_code,image_presence_basis,image_state_evaluation,image_state_confidence,rights_review_required,image_state_review_note,image_frame_behavior,image_url_detected,local_copy_permitted,iiif_or_viewer_available,fallback_required,fallback_reason,raw_json_path,access_date,image_expectation,parser_status,display_mode,ocr_or_excerpt,source_description_raw,editorial_summary,historical_context_note,classification_rationale,uncertainty_note,citation_basis
ESR1931R011,ESR01,edge_source_registry_context_1931_2026,IAS015,Korean Film Archive,https://www.koreafilm.or.kr/,captured,IAS015,https://www.koreafilm.or.kr/,한국영상자료원,,source scope: pre-WWII-present,,,Korea,source registry/context record; government film archive,source registry context; archive/source family evidence,Korean Film Archive,film poster and publicity records,Probe status: ok; protocols: ; intent: film poster and publicity records; limitations: Already in broad probe; included here for regional poster priority.,film poster and publicity records; government film archive; East Asia; Korea,Korean Film Archive source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,Korean Film Archive source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04,Korean Film Archive source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04: Korean Film Archive source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,no_image_frame,,false,https://www.koreafilm.or.kr/,false,,data/source_probe_independent_asia_v1_raw/IAS015.html.txt,2026-06-01,not_expected,ok,no_image_frame,film poster and publicity records,film poster and publicity records,Korean Film Archive is registered as an edge source for modern graphic design history. film poster and publicity records,This source expands the archive toward Korea / East Asia and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",Korean Film Archive. https://www.koreafilm.or.kr/. Accessed 2026-06-01.
ESR1931R012,ESR01,edge_source_registry_context_1931_2026,ESV209,Kyoto ddd gallery,https://www.dnpfcp.jp/gallery/ddd/,captured,ESV209,https://www.dnpfcp.jp/gallery/ddd/,京都dddギャラリー,,source scope: 1991-present,1991,1991,Japan,source registry/context record; design gallery/institution,source registry context; archive/source family evidence,Kyoto ddd gallery,京都dddギャラリーは、関西の数少ないグラフィックデザイン専門ギャラリーのひとつとして展覧会やレクチャーの活動を行っています。,Probe status: ok; protocols: ; intent: Japanese/Kansai graphic design exhibition context; limitations: Corrected URL; link-first.,Japanese/Kansai graphic design exhibition context; design gallery/institution; East Asia; Japan,Kyoto ddd gallery source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,Kyoto ddd gallery source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04,Kyoto ddd gallery source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04: Kyoto ddd gallery source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,no_image_frame,,false,https://www.dnpfcp.jp/gallery/ddd/,false,,data/source_probe_edge_v2_raw/ESV209.html.txt,2026-06-01,not_expected,ok,no_image_frame,京都dddギャラリーは、関西の数少ないグラフィックデザイン専門ギャラリーのひとつとして展覧会やレクチャーの活動を行っています。,京都dddギャラリーは、関西の数少ないグラフィックデザイン専門ギャラリーのひとつとして展覧会やレクチャーの活動を行っています。,Kyoto ddd gallery is registered as an edge source for modern graphic design history. 京都dddギャラリーは、関西の数少ないグラフィックデザイン専門ギャラリーのひとつとして展覧会やレクチャーの活動を行っています。,This source expands the archive toward Japan / East Asia and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",Kyoto ddd gallery. https://www.dnpfcp.jp/gallery/ddd/. Accessed 2026-06-01.
ESR1931R013,ESR01,edge_source_registry_context_1931_2026,ESV201,M+ Collections,https://www.mplus.org.hk/en/collection/,captured,ESV201,https://www.mplus.org.hk/en/collection/,Explore the M+ Collections Online | M+ Museum,,source scope: postwar-present,,,Hong Kong,source registry/context record; museum/archive,source registry context; archive/source family evidence,M+ Collections,Discover some of the world’s foremost collections of twentieth- and twenty-first-century visual culture.,Probe status: ok; protocols: ; intent: Hong Kong and Asian design/object/archive records; limitations: Corrected collection URL after previous archive URL returned 404.,Hong Kong and Asian design/object/archive records; museum/archive; East Asia; Hong Kong,M+ Collections source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,M+ Collections source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02,M+ Collections source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02: M+ Collections source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,source_viewer_frame,https://www.mplus.org.hk/api/images/1668/width-1200|format-png/,false,https://www.mplus.org.hk/en/collection/,false,,data/source_probe_edge_v2_raw/ESV201.html.txt,2026-06-01,expected,ok,source_viewer_frame,Discover some of the world’s foremost collections of twentieth- and twenty-first-century visual culture.,Discover some of the world’s foremost collections of twentieth- and twenty-first-century visual culture.,M+ Collections is registered as an edge source for modern graphic design history. Discover some of the world’s foremost collections of twentieth- and twenty-first-century visual culture.,This source expands the archive toward Hong Kong / East Asia and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",M+ Collections. https://www.mplus.org.hk/en/collection/. Accessed 2026-06-01.
ESR1931R014,ESR01,edge_source_registry_context_1931_2026,ESV220,National Library of Korea,https://www.nl.go.kr/,captured,ESV220,https://www.nl.go.kr/,국립중앙도서관,,source scope: pre-WWII-present,,,Korea,source registry/context record; national library,source registry context; archive/source family evidence,National Library of Korea,국립중앙도서관에 오신 것을 환영합니다,"Probe status: ok; protocols: ; intent: Korean publication, poster, advertising bibliography; limitations: Bibliographic/context source.","Korean publication, poster, advertising bibliography; national library; East Asia; Korea",National Library of Korea source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,National Library of Korea source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02,National Library of Korea source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02: National Library of Korea source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,source_viewer_frame,/resource/templete/nl/common/img/common/favicon.png,false,https://www.nl.go.kr/,false,,data/source_probe_edge_v2_raw/ESV220.html.txt,2026-06-01,expected,ok,source_viewer_frame,국립중앙도서관에 오신 것을 환영합니다,국립중앙도서관에 오신 것을 환영합니다,National Library of Korea is registered as an edge source for modern graphic design history. 국립중앙도서관에 오신 것을 환영합니다,This source expands the archive toward Korea / East Asia and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",National Library of Korea. https://www.nl.go.kr/. Accessed 2026-06-01.
ESR1931R015,ESR01,edge_source_registry_context_1931_2026,ESV207,National Taiwan Museum of Fine Arts,https://www.ntmofa.gov.tw/,captured,ESV207,https://www.ntmofa.gov.tw/,國立臺灣美術館,,source scope: modern-present,,,Taiwan,source registry/context record; museum,source registry context; archive/source family evidence,National Taiwan Museum of Fine Arts,Taiwan modern art/design exhibition and poster context,Probe status: ok; protocols: ; intent: Taiwan modern art/design exhibition and poster context; limitations: Museum source; item rights vary.,Taiwan modern art/design exhibition and poster context; museum; East Asia; Taiwan,National Taiwan Museum of Fine Arts source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,National Taiwan Museum of Fine Arts source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04,National Taiwan Museum of Fine Arts source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04: National Taiwan Museum of Fine Arts source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,no_image_frame,,false,https://www.ntmofa.gov.tw/,false,,data/source_probe_edge_v2_raw/ESV207.html.txt,2026-06-01,not_expected,ok,no_image_frame,Taiwan modern art/design exhibition and poster context,Taiwan modern art/design exhibition and poster context,National Taiwan Museum of Fine Arts is registered as an edge source for modern graphic design history. Taiwan modern art/design exhibition and poster context,This source expands the archive toward Taiwan / East Asia and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",National Taiwan Museum of Fine Arts. https://www.ntmofa.gov.tw/. Accessed 2026-06-01.
ESR1931R016,ESR01,edge_source_registry_context_1931_2026,ESV214,Nippon Design Center,https://www.ndc.co.jp/,captured,ESV214,https://www.ndc.co.jp/,日本デザインセンター,,source scope: 1959-present,1959,1959,Japan,source registry/context record; design institution/studio,source registry context; archive/source family evidence,Nippon Design Center,日本デザインセンターは、東京・名古屋・北京・ロサンゼルスに拠点を持つグローバルなデザイン会社です。,Probe status: ok; protocols: ; intent: Japanese postwar corporate/design institution context; limitations: Corporate source; link-first.,Japanese postwar corporate/design institution context; design institution/studio; East Asia; Japan,Nippon Design Center source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,Nippon Design Center source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02,Nippon Design Center source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02: Nippon Design Center source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,source_viewer_frame,https://www.ndc.co.jp/og-image.png,false,https://www.ndc.co.jp/,false,,data/source_probe_edge_v2_raw/ESV214.html.txt,2026-06-01,expected,ok,source_viewer_frame,日本デザインセンターは、東京・名古屋・北京・ロサンゼルスに拠点を持つグローバルなデザイン会社です。,日本デザインセンターは、東京・名古屋・北京・ロサンゼルスに拠点を持つグローバルなデザイン会社です。,Nippon Design Center is registered as an edge source for modern graphic design history. 日本デザインセンターは、東京・名古屋・北京・ロサンゼルスに拠点を持つグローバルなデザイン会社です。,This source expands the archive toward Japan / East Asia and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",Nippon Design Center. https://www.ndc.co.jp/. Accessed 2026-06-01.
ESR1931R017,ESR01,edge_source_registry_context_1931_2026,ESV211,Printing Museum Tokyo,https://www.printing-museum.org/,captured,ESV211,https://www.printing-museum.org/,"印刷博物館 Printing Museum, Tokyo",,source scope: pre-modern-present,,,Japan,source registry/context record; museum/library,source registry context; archive/source family evidence,Printing Museum Tokyo,印刷博物館では、印刷の起源から最新の印刷技術まで、コミュニケーション・メディアとしての印刷の価値や可能性を紹介し、幅広い方々に印刷への理解と関心を深める活動をおこなっています。,"Probe status: ok; protocols: ; intent: printing, typography, book, poster history context; limitations: Important for printing-history bridge.","printing, typography, book, poster history context; museum/library; East Asia; Japan",Printing Museum Tokyo source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,Printing Museum Tokyo source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02,Printing Museum Tokyo source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02: Printing Museum Tokyo source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,source_viewer_frame,http://www.printing-museum.org/assets/img/common/ogp.jpg,false,https://www.printing-museum.org/,false,,data/source_probe_edge_v2_raw/ESV211.html.txt,2026-06-01,expected,ok,source_viewer_frame,印刷博物館では、印刷の起源から最新の印刷技術まで、コミュニケーション・メディアとしての印刷の価値や可能性を紹介し、幅広い方々に印刷への理解と関心を深める活動をおこなっています。,印刷博物館では、印刷の起源から最新の印刷技術まで、コミュニケーション・メディアとしての印刷の価値や可能性を紹介し、幅広い方々に印刷への理解と関心を深める活動をおこなっています。,Printing Museum Tokyo is registered as an edge source for modern graphic design history. 印刷博物館では、印刷の起源から最新の印刷技術まで、コミュニケーション・メディアとしての印刷の価値や可能性を紹介し、幅広い方々に印刷への理解と関心を深める活動をおこなっています。,This source expands the archive toward Japan / East Asia and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",Printing Museum Tokyo. https://www.printing-museum.org/. Accessed 2026-06-01.
ESR1931R018,ESR01,edge_source_registry_context_1931_2026,ESV215,Seoul Design Foundation,https://www.seouldesign.or.kr/,captured,ESV215,https://seouldesign.or.kr/?menuno=150,서울디자인재단 - 메인페이지 | 서울디자인재단,,source scope: post-2000-present,2000,2000,Korea,source registry/context record; municipal design institution,source registry context; archive/source family evidence,Seoul Design Foundation,Seoul design archive and public-design context,Probe status: ok; protocols: ; intent: Seoul design archive and public-design context; limitations: May route to DDP/Seoul design archive.,Seoul design archive and public-design context; municipal design institution; East Asia; Korea,Seoul Design Foundation source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,Seoul Design Foundation source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04,Seoul Design Foundation source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04: Seoul Design Foundation source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,no_image_frame,,false,https://seouldesign.or.kr/?menuno=150,false,,data/source_probe_edge_v2_raw/ESV215.html.txt,2026-06-01,not_expected,ok,no_image_frame,Seoul design archive and public-design context,Seoul design archive and public-design context,Seoul Design Foundation is registered as an edge source for modern graphic design history. Seoul design archive and public-design context,This source expands the archive toward Korea / East Asia and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",Seoul Design Foundation. https://seouldesign.or.kr/?menuno=150. Accessed 2026-06-01.
ESR1931R019,ESR01,edge_source_registry_context_1931_2026,IAS018,Shanghai Library,https://www.library.sh.cn/,captured,IAS018,https://www.library.sh.cn/,首页 - 上海图书馆,,source scope: pre-WWII-present,,,China,source registry/context record; municipal library,source registry context; archive/source family evidence,Shanghai Library,上海图书馆,Probe status: ok; protocols: ; intent: Shanghai print/commercial design source context; limitations: Already probed generally; needs item-level pathway.,Shanghai print/commercial design source context; municipal library; East Asia; China,Shanghai Library source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,Shanghai Library source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04,Shanghai Library source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04: Shanghai Library source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,no_image_frame,,false,https://www.library.sh.cn/,false,,data/source_probe_independent_asia_v1_raw/IAS018.html.txt,2026-06-01,not_expected,ok,no_image_frame,上海图书馆,上海图书馆,Shanghai Library is registered as an edge source for modern graphic design history. 上海图书馆,This source expands the archive toward China / East Asia and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",Shanghai Library. https://www.library.sh.cn/. Accessed 2026-06-01.
ESR1931R020,ESR01,edge_source_registry_context_1931_2026,ESV205,Taiwan Design Research Institute,https://www.tdri.org.tw/,captured,ESV205,https://www.tdri.org.tw/zh-TW,台灣設計研究院 - TDRI,,source scope: post-1990-present,1990,1990,Taiwan,source registry/context record; government/design institution,source registry context; archive/source family evidence,Taiwan Design Research Institute,財團法人台灣設計研究院將運用「設計力」整合政府跨部會的資源，讓設計成為我國重要施政價值與國家戰略，期許引領產業和社會永續發展，並增進國民生活價值。TDRI將協助政府擬定國家設計政策，提升政府施政效能，同時透過跨領域的知識整合，讓政府導入設計思維，以設計驅動企業賦能，在臺灣打造設計領先型企業。,Probe status: ok; protocols: JSON-LD; intent: Taiwan design institution and exhibition context; limitations: Institutional context; not open-image by default.,Taiwan design institution and exhibition context; government/design institution; East Asia; Taiwan,Taiwan Design Research Institute source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,Taiwan Design Research Institute source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02,Taiwan Design Research Institute source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02: Taiwan Design Research Institute source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,source_viewer_frame,https://www.tdri.org.tw/images/tdri-og.jpg,false,https://www.tdri.org.tw/zh-TW,false,,data/source_probe_edge_v2_raw/ESV205.html.txt,2026-06-01,expected,ok,source_viewer_frame,財團法人台灣設計研究院將運用「設計力」整合政府跨部會的資源，讓設計成為我國重要施政價值與國家戰略，期許引領產業和社會永續發展，並增進國民生活價值。TDRI將協助政府擬定國家設計政策，提升政府施政效能，同時透過跨領域的知識整合，讓政府導入設計思維，以設計驅動企業賦能，在臺灣打造設計領先型企業。,財團法人台灣設計研究院將運用「設計力」整合政府跨部會的資源，讓設計成為我國重要施政價值與國家戰略，期許引領產業和社會永續發展，並增進國民生活價值。TDRI將協助政府擬定國家設計政策，提升政府施政效能，同時透過跨領域的知識整合，讓政府導入設計思維，以設計驅動企業賦能，在臺灣打造設計領先型企業。,Taiwan Design Research Institute is registered as an edge source for modern graphic design history. 財團法人台灣設計研究院將運用「設計力」整合政府跨部會的資源，讓設計成為我國重要施政價值與國家戰略，期許引領產業和社會永續發展，並增進國民生活價值。TDRI將協助政府擬定國家設計政策，提升政府施政效能，同時透過跨領域的知識整合，讓政府導入設計思維，以設計驅動企業賦能，在臺灣打造設計領先型企業。,This source expands the archive toward Taiwan / East Asia and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",Taiwan Design Research Institute. https://www.tdri.org.tw/zh-TW. Accessed 2026-06-01.
ESR1931R021,ESR01,edge_source_registry_context_1931_2026,ESV213,Tokyo ADC,https://www.tokyoadc.com/,captured,ESV213,https://www.tokyoadc.com/new/,ADC,,source scope: 1952-present,1952,1952,Japan,source registry/context record; professional design organization,source registry context; archive/source family evidence,Tokyo ADC,Japanese advertising and graphic award context,Probe status: ok; protocols: ; intent: Japanese advertising and graphic award context; limitations: Professional organization; link-first.,Japanese advertising and graphic award context; professional design organization; East Asia; Japan,Tokyo ADC source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,Tokyo ADC source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04,Tokyo ADC source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04: Tokyo ADC source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,no_image_frame,,false,https://www.tokyoadc.com/new/,false,,data/source_probe_edge_v2_raw/ESV213.html.txt,2026-06-01,not_expected,ok,no_image_frame,Japanese advertising and graphic award context,Japanese advertising and graphic award context,Tokyo ADC is registered as an edge source for modern graphic design history. Japanese advertising and graphic award context,This source expands the archive toward Japan / East Asia and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",Tokyo ADC. https://www.tokyoadc.com/new/. Accessed 2026-06-01.
ESR1931R022,ESR01,edge_source_registry_context_1931_2026,ESV212,Tokyo TDC,https://tokyotypedirectorsclub.org/,captured,ESV212,https://tokyotypedirectorsclub.org/,Tokyo TDC,,source scope: 1987-present,1987,1987,Japan,source registry/context record; professional design organization,source registry context; archive/source family evidence,Tokyo TDC,東京タイプディレクターズクラブ,Probe status: ok; protocols: WordPress REST/RSS;JSON-LD; intent: typography and type-direction source context; limitations: Professional/award source; image rights restricted.,typography and type-direction source context; professional design organization; East Asia; Japan,Tokyo TDC source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,Tokyo TDC source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02,Tokyo TDC source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02: Tokyo TDC source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,source_viewer_frame,https://tokyotypedirectorsclub.org/wp-content/themes/tokyotypedirectorsclub_2025_2/assets/images/ogimage.jpg,false,https://tokyotypedirectorsclub.org/,false,,data/source_probe_edge_v2_raw/ESV212.html.txt,2026-06-01,expected,ok,source_viewer_frame,東京タイプディレクターズクラブ,東京タイプディレクターズクラブ,Tokyo TDC is registered as an edge source for modern graphic design history. 東京タイプディレクターズクラブ,This source expands the archive toward Japan / East Asia and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",Tokyo TDC. https://tokyotypedirectorsclub.org/. Accessed 2026-06-01.
ESR1931R023,ESR01,edge_source_registry_context_1931_2026,ESV264,Kramerius Registry,https://registr.digitalniknihovna.cz/,captured,ESV264,https://registr.digitalniknihovna.cz/,Registr Krameriů,,source scope: pre-WWII-present,,,Czechia / Slovakia,source registry/context record; protocol family registry,source registry context; archive/source family evidence,Kramerius Registry,Kramerius source-family discovery,Probe status: ok; protocols: ; intent: Kramerius source-family discovery; limitations: Protocol-family expansion target.,Kramerius source-family discovery; protocol family registry; Eastern Europe; Czechia / Slovakia,Kramerius Registry source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,Kramerius Registry source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04,Kramerius Registry source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG04: Kramerius Registry source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,no_image_frame,,false,https://registr.digitalniknihovna.cz/,false,,data/source_probe_edge_v2_raw/ESV264.html.txt,2026-06-01,not_expected,ok,no_image_frame,Kramerius source-family discovery,Kramerius source-family discovery,Kramerius Registry is registered as an edge source for modern graphic design history. Kramerius source-family discovery,This source expands the archive toward Czechia / Slovakia / Eastern Europe and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",Kramerius Registry. https://registr.digitalniknihovna.cz/. Accessed 2026-06-01.
ESR1931R024,ESR01,edge_source_registry_context_1931_2026,ESV263,Ukrainian Liberation Movement Archive,https://avr.org.ua/,captured,ESV263,https://avr.org.ua/,Електронний архів українського визвольного руху,,source scope: modern-present,,,Ukraine,source registry/context record; community archive,source registry context; archive/source family evidence,Ukrainian Liberation Movement Archive,Digital archive of Ukrainian Liberation Movement,Probe status: ok; protocols: ; intent: Ukrainian political print and underground graphic records; limitations: Community source; rights review.,Ukrainian political print and underground graphic records; community archive; Eastern Europe; Ukraine,Ukrainian Liberation Movement Archive source-registry context record. Recommended image policy: IMG02_source_hosted_or_IMG00_until_item_rights.,,Ukrainian Liberation Movement Archive source-registry context record. Recommended image policy: IMG02_source_hosted_or_IMG00_until_item_rights.,IMG04,Ukrainian Liberation Movement Archive source-registry context record. Recommended image policy: IMG02_source_hosted_or_IMG00_until_item_rights.,IMG04: Ukrainian Liberation Movement Archive source-registry context record. Recommended image policy: IMG02_source_hosted_or_IMG00_until_item_rights.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,no_image_frame,,false,https://avr.org.ua/,false,,data/source_probe_edge_v2_raw/ESV263.html.txt,2026-06-01,not_expected,ok,no_image_frame,Digital archive of Ukrainian Liberation Movement,Digital archive of Ukrainian Liberation Movement,Ukrainian Liberation Movement Archive is registered as an edge source for modern graphic design history. Digital archive of Ukrainian Liberation Movement,This source expands the archive toward Ukraine / Eastern Europe and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",Ukrainian Liberation Movement Archive. https://avr.org.ua/. Accessed 2026-06-01.
ESR1931R025,ESR01,edge_source_registry_context_1931_2026,ESV255,Arquivo Nacional Brasil,https://www.gov.br/arquivonacional/,captured,ESV255,https://www.gov.br/arquivonacional/pt-br,Página inicial — Arquivo Nacional,,source scope: pre-WWII-present,,,Brazil,source registry/context record; national archive,source registry context; archive/source family evidence,Arquivo Nacional Brasil,Brazilian public records and print context,Probe status: ok; protocols: WordPress REST/RSS;JSON-LD;PDF; intent: Brazilian public records and print context; limitations: Government source; link-first.,Brazilian public records and print context; national archive; Latin America; Brazil,Arquivo Nacional Brasil source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,,Arquivo Nacional Brasil source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02,Arquivo Nacional Brasil source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,IMG02: Arquivo Nacional Brasil source-registry context record. Recommended image policy: IMG00_or_IMG02_after_source_terms.,medium,true,Source-registry context capture keeps source images source-hosted and does not claim item-level image reuse.,source_viewer_frame,https://www.gov.br/arquivonacional/pt-br/pagina-inicial/@@images/0df2bf3d-7582-42b4-a04d-67374c167c91.jpeg,false,https://www.gov.br/arquivonacional/pt-br,false,,data/source_probe_edge_v2_raw/ESV255.html.txt,2026-06-01,expected,ok,source_viewer_frame,Brazilian public records and print context,Brazilian public records and print context,Arquivo Nacional Brasil is registered as an edge source for modern graphic design history. Brazilian public records and print context,This source expands the archive toward Brazil / Latin America and should guide later item-level capture without replacing the original archive.,Promoted from a successful source probe as source-registry evidence only; not an object-level sheet.,"Dates describe source scope or institutional period intent, not a single work date. Use as source dossier, reading note, or support material until item records are captured.",Arquivo Nacional Brasil. https://www.gov.br/arquivonacional/pt-br. Accessed 2026-06-01.
