source_name,captured_records,image_states,notes
Wikimedia Commons file source / 2011. Stamp of Belarus 29-2011-09-19-bl.jpg / page 20780860,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 2014 MTV EMA (Best African Act)Nomination Poster.png / page 35801470,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / 2014 Tbilisi, Plakat umowy stowarzyszeniowej między Gruzją a Unią Europejską.jpg / page 48830889",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / 2020 ""Anniversary of Araw ng Kagitingan"" 80th anniversary stamp.png / page 150414370",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 2021-12-12 Prime Minister Sheikh Hasina unveils commemorative envelope and postage stamp for Digital Bangladesh Day and 5G network launch (PID-0025828).jpg / page 176840876,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / 2022 ""Titibok pa rin"" stamps.png / page 150407390",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 2022 Ferdinand Romualdez Marcos Jr stamp.jpg / page 150412985,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 2022 Kazakh election advertisement.jpg / page 125706071,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 2022 Sara Duterte stamp.png / page 150412986,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 2022 Year of the tiger stamps (Philippines).jpg / page 150414191,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 2023 Historic dogs of the Philippines stamp sheet.jpg / page 150413263,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 2023 Historic dogs of the Philippines stamp souvenir sheet.jpg / page 150413262,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 2023 Philippines independence day stamp sheet.jpg / page 150413547,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 2023 Valentines stamp sheet (Philippines).png / page 150406874,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 2023 Year of the Rabbit stamp sheet.jpg / page 150414062,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / 2024 ""Philippines First Republic in Asia"" stamp sheet.jpg / page 150412054",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 20250301 153607 Wanted Poster!.jpg / page 160987155,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / 3 The Australian poster 'Sharing Central Australian Histories with respect"" at the Wikimania 2025 poster session 02.jpg / page 172341944",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 4. “The Confederate High Command International” Brochure entitled “A Program to Erect the Tennessee Monument at the GNMP (16dba8f0-564d-4915-8029-af94b73100bd).jpg / page 118873564,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 419 new poster.png / page 10994869,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / 9789966805263 eyo frontcover.jpg / page 9647208,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / A 1955 advertisement on yellow label record's.jpg / page 187883086,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / A Sun title.jpg / page 116604821,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / A color poster, with inset photographs depicting US Army (USA), US Navy (USN) and other forces in support of Operation IRAQI FREEDOM and the effort to liberate the Iraqi people, fro -...",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / A health description poster.jpg / page 102429920,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / A small Qajar lacquer painting depicting a British officer surrendering to the Emperor Napoleon and his marshals, signed by Zain al-Abidin, Persia, second half of the 19th Century.jpg /...",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / AMR poster, pabna mental hospital.jpg / page 175283862",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / AWC 2022 Poster 1.png / page 118048919,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / AWC 2022 Poster 2.png / page 118049111,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / AWC 2022 Poster 3.png / page 118049153,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / AWC 2022 Poster 4.png / page 118049231,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / AWC 2022 Poster.png / page 118048625,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Adventures of Tarzan - Elmo Lincoln.jpg / page 3731159,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Advertising poster for the exhibition Splendours of the oases of Uzbekistan in Louvre museum (2022-2023).jpg / page 126626510,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Aesop book cover.jpg / page 17814208,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Africa Day Campaign Poster- Kenya.png / page 132860430,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Agnibeena first edition book cover by Abanindranath Tagore 1922.jpg / page 151833609,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Alan Rickman Poster Marbella v1.png / page 115262434,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Amar Ekushey Article Contest 2021 Poster.png / page 100853081,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Amsterdam School house numbers.jpg / page 43704918,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Anarkali (1958).jpg / page 145832178,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Andishe-club.jpg / page 144239166,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Anthracoceros montani 1992 stamp of the Philippines.jpg / page 49656829,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Anti-opium propaganda poster from China, circa 1930 - Collectors Weekly.jpg / page 90447869",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Ardeadoris cruenta 2010 stamp of the Philippines.jpg / page 49681358,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Art & Feminism Campaign in Kenya-2025 poster.png / page 174207086,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Art+fem PH 2024 poster.png / page 145094413,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Augusta Bridge drawing from 1836.png / page 90705217,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Australia Ukraine stamp.jpg / page 155604116,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Australian's at the Wikimania 2025 poster session 07.jpg / page 172341953,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / BWK Business gesamt.jpg / page 18340235,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Bahawalpur 1949 Mi 27C stamp (75th anniversary of the UPU. UPU Monument, Bern, Switzerland).jpg / page 133930498",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Bakul Ghat sign in Bengali.jpg / page 183239226,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Bangla eid natok 2026 Sei Ami Nei Ami Poster 01.jpg / page 186376648,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Bangla eid natok 2026 Sei Ami Nei Ami Poster 02.jpg / page 186376647,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Bank of Taiwan 2015-05 bill book cover.jpg / page 43920086,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Banner for Will Hatch Event 01.png / page 78835628,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Beimbet Maylin 2019 stamp of Kazakhstan.jpg / page 82980449,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Beiyang huabao poster.png / page 86178379,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Benya Krik poster.jpg / page 90566738,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Berta Gospels cover (Georgia, 12th century).JPG / page 16095690",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Big Bang Is Back poster 3, 2011.jpg / page 31701795",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Big Dragon stamp 3-candareen.jpg / page 12122722,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Binding front cover with flap closed.jpg / page 162903678,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Book Cover Safar Nama Ziarat e Iraqn Afghanistan & Pakistan by Author Iftakhar Ahmad Hafiz Qadri A.jpg / page 175375016,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Book Cover of 4Colour Photo Album Aulia e Pakistan by Author Iftakhar Ahmad Qadri Shazly June 2002.jpg / page 175432154,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Book Cover of Qasaid Ghousia "" "" قصائد غوثیہ "" by Iftakhar Ahmad Hafiz Qadri Author Self Published January 2002.jpg / page 175422330",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Book cover of Le theatre chinois by L. C. Arlington.jpg / page 85239464,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Book cover, Canton Hospital Canton, China (page 2 crop).jpg / page 93977444",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Book covers about Stalin in Tbilisi.jpg / page 109759761,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Boycott Japan poster in Seoul metro.jpg / page 87621543,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Brochure of Pavilion of Sugar Industry in Formosa Memorial Exhibition.jpg / page 71145130,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Buceros hydrocorax 1992 stamp of the Philippines.jpg / page 49656124,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Build. Lead. Inspire Wiki Leaders Training 2025 poster.png / page 177099999,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / CLOUD MAKING MACHINE Kinoplakat.jpg / page 108608371,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Cabanatuan City QR Code Contact Tracing Poster against COVID19.jpg / page 105892280,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Cacatua haematuropygia 1992 stamp of the Philippines.jpg / page 49656532,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Chica Poster - JYS Estudio Creativo.jpg / page 142089426,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Chinese Regular 50Fen Stamp in 1955.JPG / page 20828185,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / ChineseStamp6.jpg / page 240175,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Cleopatra poster.jpg / page 25628726,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Coalition for Change Poster.jpg / page 160757966,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Cocacola-5cents-1900 edit1.jpg / page 4437913,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Collectie NMvWereldculturen, TM-33000084, Foto- Affiche of pamflet gericht tegen de Partai Nasional Indonesia (PNI), NIGIS, 1945-1950.jpg / page 94207590",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Commemorative Postage Stamp Bangla Speech at the UN From Bangabandhu to Sheikh Hasina 2022-09-23 (PID-0020945).jpg / page 176849298,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Copsychus cebuensis 1992 stamp of the Philippines.jpg / page 49656801,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / DAS BRAUNHEMD Uniformen Dienstgrade Formationszeichen SA SS PO HJ DJ NSDAP Nazi party folded poster Uniforms Insignia Berlin 1933 17 ABZEICHEN Emblems badges affiliated organisations NSS...,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / DELIRIUM POSTER en.jpg / page 29227403,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Daspolitischepla00scho 0103 Erwin Schockel Das politische Plakat 1938 Das dritte Reich Nein Election poster Reichspräsidentenwahl 1932 SPD Vorwärts Druckerei, Berlin Anonymous No known...",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Daspolitischepla00scho 0210 Erwin Schockel Das politische Plakat Hitler poster Reichspräsidentenwahl März April 1932 Heinz Franke Druck München Anonymous No known copyright...,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Day 3 of Wikimania Nairobi Posters (4).jpg / page 173593756,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Day 3 of Wikimania Nairobi Posters (7).jpg / page 173593759,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Defenders of the Homeland - Recruitment Propaganda Pamphlet IMG 20250105 111314.jpg / page 157813381,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Description label of PAF F-86.jpg / page 123581350,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Designing-design.jpg / page 41990184,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Detail, Tibetan Buddhism in Nepal, 12th-century painting on book cover, - MET 1984 479 1a F (cropped).jpg / page 88142517",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Dipankar buddha book.jpg / page 18007256,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Ducula mindorensis 1992 stamp of the Philippines.jpg / page 49656717,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Dzhavakhetiia. Materials on Natural Resources of the Akhalkalksk Highland (B).jpg / page 9939101,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / EFO RIRO and other stories book cover.jpg / page 102728387,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / El Peru Cover Page.jpg / page 336132,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Election Shenanigans - Kenyan Hybrid Warfare - Dr. Nyagudi Nyagudi.png / page 92669273,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Elfe-uk-palantir-2024.jpg / page 143486301,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Elwishes-uk-2024.jpg / page 143562707,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Erythropitta kochi 1994 stamp of the Philippines.jpg / page 49657209,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Europa 2003 Georgia series.jpg / page 80802182,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / European Youth Olympic Festival stamp of Georgia 2015.jpg / page 49487930,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Evangelie 18c Russia Georgia GIM.jpg / page 69694525,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / FOI Poster Make an FOI request in 7 easy steps.png / page 132395406,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Feestprogramma, Bestanddeelnr 393-4-1.jpg / page 65999676",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Feldpost 6 1945.png / page 3657968,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Fernando Po Jr's Panday as depicted in a 2010 postage stamp.jpg / page 80529551,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Fernando Poe Jr 2010 stamp of the Philippines.jpg / page 49686316,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Flower @ BRRI.JPG / page 40011569,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Fried Green Tomorrows documentary poster.jpg / page 121180979,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / From hill and plain short stories.jpg / page 36065232,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Front Cover of Ògbójú Ọdẹ nínú Igbó Irúnmọlẹ̀ by D.O. Fágúnwà.png / page 133971344,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Front cover of Constitution of the Communist Party of China 2007 (cropped).jpg / page 55386399,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Front cover of Constitution of the Communist Party of China 2007.jpg / page 55386269,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / GHANA-PIDGIN Event Poster.jpg / page 127060262,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Georgia-OKeeffe-Red-Poppy-US-postage-stamp Smithsonian-National-Postal-Museum-cc0.jpg / page 178417268,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Georgian Dream election posters.jpg / page 149077954,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Georgian poets 2015 stamp.jpg / page 49488015,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Giorgi Mazniashvili 2018 stampsheet of Georgia.jpg / page 75646868,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Girogi Shervashidze's stamp.jpg / page 11671476,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Gloria Romero (cropped from poster).jpg / page 137886590,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Goddess 1934 film poster.jpg / page 32771316,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Gospel Book Cover, Kyiv Pechersk Lavra, 1707 (01).jpg / page 153468448",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Gospel Book Cover, Kyiv Pechersk Lavra, 1707 (02).jpg / page 153468447",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Great Auction Sale pamphlet 1859.jpg / page 90903368,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Gymnospermium albertii (with plant label).jpg / page 55535891,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / HK clothing brand label white jeans August 2021 SS2.jpg / page 109175259,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / HanoiPropagandaPoster.JPG / page 23297439,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Harpactes ardens 1992 stamp of the Philippines.jpg / page 49655736,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Haus der Deutschen Kunst, Nazi Germany Grundsteinlegung 15.10.1933 House of German Art foundation stone. Hilter, Esser, Nuntius Vasallo di Torregrossa. Heute versteh ich Sie. NSDAP...",2,IMG03:2,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Hidilyn Diaz 2021 stamp of the Philippines 5.jpg / page 111134684,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Historia General del Perú pg 32.jpg / page 16268137,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Hot Feelings movie poster (v2).jpg / page 89030250,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Hot Feelings movie poster (v5).jpg / page 89030321,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / How To Edit Wikipedia. Book cover.png / page 46455245,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Howard's Gift Taiwanese version.jpg / page 90128831,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / IV Congress Book Cover 1982.jpg / page 78064564,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Indian Prime Minister Narendra Modi and Bangladeshi Prime Minister Sheikh Hasina unveil commemorative stamp on Bangladesh India relations 2021-03-27 (PID-0029698).jpg / page 176833203,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Inheritance movie poster.jpg / page 89050847,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / International Day of the African Child- Kenya.jpg / page 121546968,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / International Museum Day Edit-a-thon 2026 (Poster).png / page 192129389,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Ioseliani book cover 1848.JPG / page 20697375,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
"Wikimedia Commons file source / Iran Wall News Poster, 150th Anniversary of the Birth of Abraham Lincoln.jpg / page 135130477",1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
Wikimedia Commons file source / Iranian architecture in the Pahlavi era - Parviz Rajabi.jpg / page 125249363,1,IMG03:1,Region-balanced Commons open-license metadata; no image binary downloaded
