surface_id,source_record_id,source_record_url,title,best_image_state,local_record_found,local_image_state,local_rights_review_required,rights_signal,future_action,upgrade_recommendation,automatic_upgrade_allowed,legal_excerpt,rights_basis_excerpt
SURF-CHW2026R037,object-200244,https://collection.cooperhewitt.org/objects/18650619/,Design for a Monogram: E. D.,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of John Finguerra in memory of his brother Jim Finguerra"", ""rights"": [{""details"": ""no rights owned by CHSDM"", ""holder"": ""Represented by Artists Rights Society"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R038,object-200246,https://collection.cooperhewitt.org/objects/18650623/,Design for a Monogram: K. E.,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of John Finguerra in memory of his brother Jim Finguerra"", ""rights"": [{""details"": ""no rights owned by CHSDM"", ""holder"": ""Represented by Artists Rights Society"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R148,object-198001,https://collection.cooperhewitt.org/objects/18646195/,Design variations for MS2,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""agreement"": {""signed"": [{""from"": ""1993"", ""to"": ""1993"", ""value"": ""1993-06-09""}]}, ""credit"": ""Gift of Michael A. Cousins, Cousins Design"", ""reproduction"": {""credit"": ""© Cousins Design, Inc.""}, ""rights"": [{""details"":...",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R002,object-293402,https://collection.cooperhewitt.org/objects/2318800220/,Detmold Wald (Detmold Forest),IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Collection of Merrill C. Berman"", ""reproduction"": {""credit"": ""© 2019 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn""}, ""rights"": [{""details"": ""no rights owned by CHSDM"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R013,object-115387,https://collection.cooperhewitt.org/objects/18410339/,Four Male Heads in Ancient Roman Style,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Ellen Gustav Jensen"", ""rights"": [{""details"": ""owner of rights unknown"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R062,object-255486,https://collection.cooperhewitt.org/objects/18758401/,Here and Now; L'Initiation,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Sara and Marc Benda"", ""rights"": [{""details"": ""owner of rights unknown"", ""holder"": ""Unable to locate copyright holder when researched for How Posters Work (2015)"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R093,object-180782,https://collection.cooperhewitt.org/objects/18801231/,Hollywood in Bloom,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Dayton's Department Store"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R114,object-193533,https://collection.cooperhewitt.org/objects/18637363/,IAUS-IUAV Summer Architecture: Venice,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""cc0"": true, ""credit"": ""Gift of Massimo Vignelli"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R115,object-200065,https://collection.cooperhewitt.org/objects/18650275/,Infinity Within,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Mike Mills"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R116,object-200066,https://collection.cooperhewitt.org/objects/18650277/,Infinity Within,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Mike Mills"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R137,object-201948,https://collection.cooperhewitt.org/objects/18653975/,JPS Experience: Bleeding,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""cc0"": true, ""credit"": ""Gift of Mark Ohe"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R138,object-200622,https://collection.cooperhewitt.org/objects/18651365/,Life Size,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Edward Fella"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R139,object-200884,https://collection.cooperhewitt.org/objects/18651883/,"Mark Lanegan, Whiskey for the Holy Ghost",IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""agreement"": {""signed"": [{""from"": ""2014"", ""to"": ""2014"", ""value"": ""2014-11-04""}]}, ""credit"": ""Gift of Art Chantry"", ""reproduction"": {""credit"": ""© Art Chantry""}, ""rights"": [{""details"": ""Nonexclusive License"", ""holder"":...",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R147,object-201428,https://collection.cooperhewitt.org/objects/18652951/,"Masayoshi Nakajo, Turn on the Light of Sagacity (for NAGOYA Design Center)",IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""cc0"": true, ""credit"": ""Gift of Unknown Donor"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R012,object-285836,https://collection.cooperhewitt.org/objects/404536639/,Miniwatt/ Philips Radio,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of George R. Kravis II"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R140,object-200621,https://collection.cooperhewitt.org/objects/18651363/,Mumbo Jumbo,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Edward Fella"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R141,object-201684,https://collection.cooperhewitt.org/objects/18653449/,Nike 180 AIR,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Charles S. Anderson Design Company"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R117,object-197750,https://collection.cooperhewitt.org/objects/18645693/,No War,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Steven Heller and Karrie Jacobs"", ""rights"": [{""details"": ""owner of rights unknown"", ""holder"": ""Unable to locate copyright holder when researched for How Posters Work (2015)"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R064,object-193453,https://collection.cooperhewitt.org/objects/18637203/,Old Master Drawings,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Arnold Saks"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R066,object-296051,https://collection.cooperhewitt.org/objects/2318806859/,People's Flag Show,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Museum purchase through the American Women's History Initiative Acquisitions Pool, administered by the Smithsonian American Women's History Initiative, and from the General Acquisitions Endowment Fund"",...",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R067,object-156163,https://collection.cooperhewitt.org/objects/18490571/,Philadelphia: City of Myriad Moods,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Museum purchase from Friends of Drawings and Prints Fund"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R125,object-198688,https://collection.cooperhewitt.org/objects/18647565/,Poster for Lethal Art : The End of Hunger,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Unknown Donor"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R126,object-198682,https://collection.cooperhewitt.org/objects/18647553/,Poster for Lethal Art: Know Censorship,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Unknown Donor"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R127,object-198667,https://collection.cooperhewitt.org/objects/18647523/,Poster for Lethal Art: Michelangelo and Astronaut,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Unknown Donor"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R128,object-198668,https://collection.cooperhewitt.org/objects/18647525/,Poster for Lethal Art: Michelangelo and Astronaut,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Unknown Donor"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R129,object-198670,https://collection.cooperhewitt.org/objects/18647529/,Poster for Lethal Art: Pyramids and Forest,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Unknown Donor"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R130,object-198671,https://collection.cooperhewitt.org/objects/18647531/,Poster for Lethal Art: Pyramids and Forest,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Unknown Donor"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R131,object-198669,https://collection.cooperhewitt.org/objects/18647527/,Poster for Lethal Art: Radiation Zone,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Unknown Donor"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R132,object-198677,https://collection.cooperhewitt.org/objects/18647543/,Poster for Lethal Art: Radiation Zone,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Unknown Donor"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R133,object-198674,https://collection.cooperhewitt.org/objects/18647537/,Poster for Lethal Art: Statue of Liberty,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Unknown Donor"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R134,object-198673,https://collection.cooperhewitt.org/objects/18647535/,Poster for Lethal Art: Statue of Liberty,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Unknown Donor"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R135,object-198678,https://collection.cooperhewitt.org/objects/18647545/,Poster for Lethal Art: The End of Hunger,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Unknown Donor"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R143,object-201944,https://collection.cooperhewitt.org/objects/18653967/,San Francisco Seals,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""cc0"": true, ""credit"": ""Gift of Mark Ohe"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R005,object-293369,https://collection.cooperhewitt.org/objects/2318800177/,"Section Allemande (German Section), Exposition de la Société des Artistes Décorateurs (Exhibition of the Society of Decorative Arts), Grand Palais",IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Collection of Merrill C. Berman"", ""reproduction"": {""credit"": ""© 2019 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn""}, ""rights"": [{""details"": ""no rights owned by CHSDM"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R006,object-280200,https://collection.cooperhewitt.org/objects/69113381/,Section Allemande [German Section],IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Collection of Merrill C. Berman"", ""rights"": [{""details"": ""no rights owned by CHSDM"", ""holder"": ""Artist represented by Artists Rights Society"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R106,object-193431,https://collection.cooperhewitt.org/objects/18637159/,Tall Ships are Coming! Ho,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Malcom Grear"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R018,object-277167,https://collection.cooperhewitt.org/objects/68724321/,The Ghost that isn't Returning,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""cc0"": true, ""credit"": ""Gift of Merrill C. Berman in honor of Ellen Lupton"", ""rights"": [{""details"": ""no rights owned by CHSDM"", ""holder"": ""Artist represented by VAGA"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R076,object-159902,https://collection.cooperhewitt.org/objects/18498011/,The Incredible String Band,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Mr. and Mrs. Leslie J. Schreyer"", ""restrictions"": ""Must contact Wolfgang's Vault for approval:\r\nhttp://wolfgangsvault.com/licensing.aspx"", ""rights"": [{""details"": ""no rights owned by CHSDM"",...",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R144,object-201946,https://collection.cooperhewitt.org/objects/18653971/,The Shams: Quilt,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""cc0"": true, ""credit"": ""Gift of Mark Ohe"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R145,object-201941,https://collection.cooperhewitt.org/objects/18653961/,Toiling Midgets: Sketches,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""cc0"": true, ""credit"": ""Gift of Mark Ohe"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R146,object-201685,https://collection.cooperhewitt.org/objects/18653451/,Zeke Clements in Person,IMG02,true,IMG02,true,blocked_by_local_copyright_or_restriction_signal,keep_img02_or_manual_rights_review,no_upgrade,false,"{""credit"": ""Gift of Charles S. Anderson Design Company"", ""rights"": [{""details"": ""no information in file"", ""type"": ""copyright""}]}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R108,object-197779,https://collection.cooperhewitt.org/objects/18645751/,"""Disappeared"" in Guinea",IMG02,true,IMG02,true,local_legal_credit_only_no_open_evidence,keep_img02_pending_item_rights_evidence,no_upgrade,false,"{""credit"": ""Gift of Steven Heller and Karrie Jacobs""}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R094,object-288079,https://collection.cooperhewitt.org/objects/1024497259/,. . . . AND National Bohemian Advertisement Proof,IMG02,true,IMG02,true,local_legal_credit_only_no_open_evidence,keep_img02_pending_item_rights_evidence,no_upgrade,false,"{""credit"": ""Museum purchase with funding provided by the Buddy Taub Foundation, Dennis A. Roach and Jill Roach Directors""}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R060,object-177202,https://collection.cooperhewitt.org/objects/18617339/,"A Beautiful Summer Day, NBC",IMG02,true,IMG02,true,local_legal_credit_only_no_open_evidence,keep_img02_pending_item_rights_evidence,no_upgrade,false,"{""credit"": ""Gift of Various Donors""}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R095,object-288076,https://collection.cooperhewitt.org/objects/1024497253/,Academy for Educational Development,IMG02,true,IMG02,true,local_legal_credit_only_no_open_evidence,keep_img02_pending_item_rights_evidence,no_upgrade,false,"{""credit"": ""Museum purchase with funding provided by the Buddy Taub Foundation, Dennis A. Roach and Jill Roach Directors""}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R077,object-212231,https://collection.cooperhewitt.org/objects/18673577/,Air Canada - Atlantic Provinces,IMG02,true,IMG02,true,local_legal_credit_only_no_open_evidence,keep_img02_pending_item_rights_evidence,no_upgrade,false,"{""credit"": ""Gift of Ken Friedman""}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R078,object-212229,https://collection.cooperhewitt.org/objects/18673573/,Air Canada - Montréal,IMG02,true,IMG02,true,local_legal_credit_only_no_open_evidence,keep_img02_pending_item_rights_evidence,no_upgrade,false,"{""credit"": ""Gift of Ken Friedman""}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R079,object-212232,https://collection.cooperhewitt.org/objects/18673579/,Air Canada - Québec City,IMG02,true,IMG02,true,local_legal_credit_only_no_open_evidence,keep_img02_pending_item_rights_evidence,no_upgrade,false,"{""credit"": ""Gift of Ken Friedman""}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
SURF-CHW2026R080,object-212230,https://collection.cooperhewitt.org/objects/18673575/,Air Canada - Toronto,IMG02,true,IMG02,true,local_legal_credit_only_no_open_evidence,keep_img02_pending_item_rights_evidence,no_upgrade,false,"{""credit"": ""Gift of Ken Friedman""}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.
