source_name,captured_records,image_states,notes
"Wikimedia Commons file source / 10c. Lire le Chat Noir affiche, L. Burret.jpg / page 147610653",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / 12- 44DEGREES online art magazine-TAMMY MIKE LAUFER founder, editor and designer 2013.jpg / page 51787671",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1200 anios de iglesia.JPG / page 797514,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 150dpiWalden A1 Poster.jpg / page 115344978,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / 184 Armagh Street, Christchurch (1902).jpg / page 38102115",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1885 10c RepDominicana 4 Mi64.jpg / page 68458596,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1893 2half Gold Coast Akropong Yv15 SG14.jpg / page 74806813,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1899 10c RepDominicana San Mi77.jpg / page 68458595,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1900 1Peso RepDominicana Mi92.jpg / page 68460439,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1900 stamp of Dominican Republic.jpg / page 11370950,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1900issue medio RepDominicana false cancel Mi85.jpg / page 68460440,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1901 5c RepDominicana plume Mi96.jpg / page 68460995,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1903 Ramon Carrera photographer Havana Cuba advert.png / page 49384705,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1903 South Africa newspaper advertisement London.png / page 23437289,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1909-10-01 Lena Park Polish advertisement.png / page 144774612,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1911 Ponce Sporting Goods advert Correspondencia de Puerto Rico 1 December.png / page 59285623,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1911-04-20 Illustrirte Zeitung S. 0002 S. II Änne Koken Hannoversche Bank Hannover Stahlkammer (Ansicht des Safes-Tresors).jpg / page 37542114,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1911-04-20 Illustrirte Zeitung S. 0004 S. IV noch unidentifizierte Künstler Fotograf Hotel Bristol Hannover Besitzer Friedrich Wilhelm Nolte.jpg / page 37544007,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / 1911-04-20 Illustrirte Zeitung S. 0008 S. VIII Hannoverscher Curier Gebrüder Jänecke, Künstlersignatur AS.jpg / page 37762736",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / 1911-04-20 Illustrirte Zeitung S. 0012 S. XII Das atmende Haus, Spezialfirma für Lüftungen, George Schreider, Hannover, Burgstraße 40, Änne Köken.jpg / page 40917396",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / 1911-04-20 Illustrirte Zeitung S. 0016 S. XVI Lindener Samt Mechanische Weberei Hannover-Linden, Änne Koken.jpg / page 37614771",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / 1911-04-20 Illustrirte Zeitung S. 0021 S. XXI Kammgarn-Spinnerei & Färberei Ludwig Hampe Helmstedt, Änne Koken.jpg / page 37867492",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1912 Hotel Kalee Shanghai.png / page 24946452,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1922-11-10 Birthday greeting Gus Reiss A.jpg / page 193361552,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1935 Sri Krishna Leelalu poster.jpg / page 120001263,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / 1950 ""Avicenna"" stamp of Iran.jpg / page 64290684",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1950 advertisement for Cole swimsuits.png / page 170292623,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1951 anti-American demonstration in Tehran.jpg / page 174413246,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / 1952 ""Petroleum of Qom"" stamp of Iran.jpg / page 64290972",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1960 Maharathi Karna poster.jpg / page 120085934,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1960 Srikrishna Rayabaramu film poster.jpg / page 120099295,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / 1967 Philippines Convair Jet Service First Flight Cover to Tokyo, Japan.jpg / page 152192823",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1970 - Carvel - 15 Oct MC - Allentown PA.jpg / page 111022235,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1970 - Hess Brothers Auto Center - 13 Jan MC - Allentown PA.jpg / page 88673239,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1970 - Judds - 5 Mar MC - Allentown PA.jpg / page 93297425,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1971 Holden Torana (LC) Deluxe 1200 4-door sedan (2015-07-15) 02.jpg / page 44957394,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1972 - Capri Theater Ad - 11 Jun MC - Allentown PA.jpg / page 57703134,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1974 - Colonial Theater Ad - 28 May MC - Allentown PA.jpg / page 57703438,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / 1977 ""Teacher's Day"" stamps of Iran.jpg / page 64291033",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 1981-Philippine-Airlines-Skybed-First-Class-Print-Ad.jpg / page 144254359,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 2100x1400 CTH Poster Art.jpg / page 138722670,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 2CV no Porto (2).jpg / page 61511654,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / 54 first years - Avi Mograbi - poster.jpg / page 113393179,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / @Followers poster 2025.jpg / page 164323439,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / A 1965 Syrian postage stamp commemorating the Deir Yassin massacre in Palestine (2).jpg / page 174644263,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / A 1965 Syrian postage stamp commemorating the Deir Yassin massacre in Palestine.jpg / page 174644262,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / A Syrian postage stamp commemorating the 34th anniversary of the March 8 Revolution that brought the Ba'ath Party to power, 1997.jpg / page 176102287",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / ADVERTISEMENT FOR THE DIAL A RIDE RADIO DISPATCHED DOOR-TO-DOOR BUS SERVICE IN HADDONFIELD, NEW JERSEY. IT BEGAN IN... - NARA - 556751.jpg / page 16926974",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / ADVERTISEMENT FOR THE DIAL A RIDE RADIO DISPATCHED DOOR-TO-DOOR BUS SERVICE IN HADDONFIELD, NEW JERSEY. IT BEGAN IN... - NARA - 556751.tif / page 16827056",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / ADVERTISEMENT PAINTED ON A WALL IN GALVESTON, TEXAS. THIS IS ONE OF A SERIES OF 21 BLACK AND WHITE PHOTOGRAPHS. THEY... - NARA - 557642.tif / page 16825049",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / AHSA Cover March1994 Horse Show.jpeg / page 47828910,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / AOTS cover print.tif / page 63324248,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / ARCH+191-192 cover.jpg / page 19284041,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / AU Royal Australian Naval Volunteer Reserve recruiting advertisement 1941.jpg / page 91169062,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Acres made scarce advertisement Door County Advocate 1970.tif / page 113072661,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Adidas aviso dia nino.jpg / page 94917162,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Adolf-Willette pseudo-medieval chastity-belt trade-card Theophile-Bein.jpg / page 3520785,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Adriano Celentano 1970.png / page 140210187,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement - Caribe Hilton.jpg / page 160517643,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement - Hotel Normandie.jpg / page 160517636,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement - Miramar Charterhouse Hotel.jpg / page 160517637,2,IMG03:2,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement Bernard Kober in Gazeta Poranna (1930).JPG / page 48197915,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement Davar 16.6.1925.jpg / page 7400928,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement Henryk Perier (1914).JPG / page 47627480,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement for K.T. Epicurean's Powder - DPLA - 57b830d7d38ffd41e93eb73258048582.jpg / page 123753008,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement for People's International Commerce Developing Company.jpg / page 33309396,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement for Roessle Brewing Co. (Boston Public Library).jpg / page 16003338,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement for Roessle Brewing Company (Boston Public Library).jpg / page 16003041,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement for Severin & Andreas Jensen.jpg / page 11812242,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement for Toyo Cork Kogyo Co.png / page 88201236,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement in a 1919 newspaper for the kino-drama Uirijeok guto.jpg / page 56848036,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement of Modess in China in 1930.jpg / page 94832442,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Advertisement of the Railway Ministry of Taiwan.jpg / page 71066491,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Advertisement, Guy Motors Ltd., Wolverhampton.jpg / page 20705384",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / AdvertisementDrCoppsWhiteMountainBitters1883.jpg / page 5394974,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Affiche publicitaire E&C Pasquay Wasselonne.png / page 16182076,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Afisha 1950.jpg / page 117324782,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Agouza advertisement 1940s.jpg / page 78815980,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Aheylite-Cassiterite-rare08-2-01a.jpg / page 10457834,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Aheylite-Cassiterite-rare08-2-01b.jpg / page 10457835,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Air Mata Iboe ad.jpg / page 26169186,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Al Qindeel.png / page 99421213,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Alevosía print edition cover issue 1 2003.jpg / page 189093162,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Alpine wrestling.png / page 74286080,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Amber Chia.jpg / page 3903752,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / American Aid Advertisement Poster - NARA - 5900041.jpg / page 73525918,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / American Homes and Gardens Magazine Cover - January 1906.jpg / page 76825453,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Amerika magazine cover 1991.jpg / page 91340586,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Amphioplus suspectus - OPH-000256 label.tif / page 127097175,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Amphiura senegalensis - OPH-000257 label.tif / page 127081986,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Amphiura ungulata - OPH-000314 label.tif / page 132419067,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Anglo-Mexican Petroleum advertisement Brasseys 1923.jpeg / page 15328256,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Anuario del commercio peletero 1964-1965, Argentina, Alberto J. Blumenfeld (fur directory).jpg / page 55808594",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / April 2013 NZ North&South magazine cover.jpg / page 78352826,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Architectural Place December 2025 Cover.png / page 179992676,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Arg1936-0445.jpeg / page 491458,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Arg1937-0446.jpeg / page 491464,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Argosy 1923-12-01--cover--The black jarl.jpg / page 89539015,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Argosy 1929-03-16 cover--Saga of Silver Bend.jpg / page 159110843,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Argosy All-Story 1928-10-20--Cover.jpg / page 157876230,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Argus - A.Y.P. ed. - Page 8a.jpg / page 6617656,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Aria and Shahin advertisement.jpg / page 85347250,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Arj advertisement on Ettela'at in 1974.jpg / page 127171043,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Art-forum1.jpg / page 63279867,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Arts-and-letters-Spring-1920.jpg / page 107286004,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Ask for Dunbar's prize linen threads - see Exhibition main building, Toronto (20166863983).jpg / page 52300767",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Astorhouseca1910.png / page 187133297,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Atacamite-202005.jpg / page 10159359,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Atacamite-202006.jpg / page 10159361,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Atacamite-pas-121d.jpg / page 10456166,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / AussieMagazine7cover.jpg / page 66320086,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Aviso crema y manteca la serenisima.jpg / page 122443157,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Aviso dodge argentina.jpg / page 118538734,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / BBCover cmxk.tif / page 112060967,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / BK Velo Nørresundby v Aalborg BK cup match advertisement, Aalborg Amtstidende, 21 August 1926.png / page 99802781",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / BNK48 Ad, Bangkok, 2018-05-29 (002).jpg / page 70049375",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Baby Doll Magazine Issue No 2 (1963) Cover.jpg / page 120349064,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Badische Anilin & Soda-Fabrik dye label with deity - DPLA - 6700b5fe42f119c28663827bfa18ff6b.jpg / page 123752623,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Baseline Drive-in Ad - 21 January 1970, Highland, CA.jpg / page 131303014",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Beco Lighting advertisement.jpg / page 112789100,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Bert Sommer.png / page 27011002,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Berăria Gambrinus, Caragiale.jpg / page 18803096",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Bibby's Annual.jpg / page 15295860,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Bieckert aviso.jpg / page 53051969,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Bierbrauerei Fohrenburg Plakat.jpg / page 158005324,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Biscoitos Aymore (Jornal do Brasil - 1940).png / page 16205608,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Black Denim Lit, February, 2014.jpg / page 31969149",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Blackbird trade card, 1887.jpg / page 182773163",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Blind Faith (1970).jpg / page 28620182,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Boletín de anuncios de La Revista de Mérida 5 Dic 1878 p 1.jpg / page 122868732,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Boletín de anuncios de La Revista de Mérida 5 dic 1878 p 2.jpg / page 122868731,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Bonjour Mag cover by Segar.jpg / page 32557332,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Bontems calling card, ca. 1890.jpg / page 24478564",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Boraxine advertisement - DPLA - c5e223b3bcb26d66e2d50c4422d6398c (page 1).jpg / page 120688735,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Braden o Perón.jpg / page 7564310,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Brandreth Pill advertisement.jpg / page 119856985,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Buckingham's Dye for the Whiskers 1-2 ca. 1885 (6669220303).jpg / page 41585272,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Buenos Aires, varios 1994 22.jpg / page 115196818",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
Wikimedia Commons file source / Bulgarian metal factory Progress in newspaper Duma ad 1939.png / page 96100215,1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Business card advertising Forrest, Jones & Co. as ""Dealers in Slaves"" 01.jpg / page 141850054",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Business card advertising Forrest, Jones & Co. as ""Dealers in Slaves"" 02.jpg / page 141850053",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Butterworth's Fine Boots, Trade Card, circa 1870s - LaPorte, Indiana (54313166037).jpg / page 164179679",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
"Wikimedia Commons file source / Buzduganul cu trei peceți promo montage, 1977.png / page 123524906",1,IMG03:1,Controlled Commons open-license metadata; no image binary downloaded; explicit object-year evidence required
